@T,climate,,,,,,,,,,,,,,,,
name,rhum,,,,,,,,,,,,,,,,
desc,relative humidity,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
missing_val,-9999,,,,,,,,,,,,,,,,
date_start,01.01.1980,,,,,,,,,,,,,,,,
date_end,05.08.2013,,,,,,,,,,,,,,,,
date_format,dd.MM.yyyy,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
tres,d,,,,,,,,,,,,,,,,
unit,%,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
@H,date,rehum[1],rehum[2],rehum[3],rehum[4],rehum[5],rehum[6],rehum[7],rehum[8],rehum[9],rehum[10],rehum[11],rehum[12],rehum[13],rehum[14],rehum[15],rehum[16]
name,,Artern,Dachwig,Erfurt,Erfurt-Weimar,Martinroda,Schmücke,Waltershausen,Eichelborn-ILMS,Geraberg-ILMS,Gossel-ILMS,Kirchheim-ILMS,Oberhof-ILMS,Ohrdruf-ILMS,Riechheim-ILMS,Wandersleben-ILMS,Wipfra-ILMS
ID,,198,1574,1270,1513,1440,4501,99,1,2,3,4,5,6,7,8,9
elevation,,164,170,316,260,430,937,338,297,481,495,265,753,334,385,268,390
,04.12.2009,91.8,88,99.8,90,87,99.8,84,96.98295455,99,95.17013889,99,99,99,99,91.50347222,98.90277778
,05.12.2009,84.8,80,96.9,83.45833333,81.83333333,99.5,81.91666667,85.20289855,95.20441989,92.33333333,95.52777778,99,96.35069444,90.07142857,83.80555556,91.20138889
,06.12.2009,90.5,82,98.7,87.5,87.79166667,100,86.91666667,89.49230769,99.41290323,98.59722222,94.47916667,-9999,99.07638889,91.86440678,84.63888889,92.42013889
,07.12.2009,86.9,83,99.5,84.45833333,82.625,100,85.29166667,83.44680851,90.57954545,88.33088235,96.69333333,99,99,89.42307692,89.22916667,95.52777778
,08.12.2009,92.5,86,98,90.16666667,82.04166667,100,85.66666667,95.97058824,96.42708333,95.95833333,99.48263889,99,99,99,94.41666667,91.96180556
,09.12.2009,88.6,85,96.6,88.16666667,80.33333333,100,83.125,96.02409639,92.19685039,94.52586207,98.31118881,99,98.12152778,91.13580247,90.85763889,93.22916667
,10.12.2009,91.9,89,99.7,90.16666667,84.83333333,100,87.625,95.61805556,97.71875,-9999,99.14236111,99,99,95.2,95.70833333,95.48958333
,11.12.2009,90.5,87,99.8,95.41666667,94.79166667,99.6,94.08333333,99,99,-9999,99,99,99,-9999,99.39583333,99
,12.12.2009,93.5,90,96.3,94.5,90.875,99.1,96.875,99,99,-9999,99,99,99,95.08333333,99.47222222,98.92708333
,13.12.2009,87.8,87,85,91.33333333,87.33333333,96.1,91.625,99.09375,99,-9999,98.12847222,99,99,91.6,95.8125,96.95774648
,14.12.2009,88.8,85,84.8,88.75,85.79166667,95.4,87.33333333,98.62152778,99,-9999,96.42013889,99,99,95.0625,92.41085271,94.48214286
,15.12.2009,89.6,87,83.5,90.875,87.66666667,95.9,89.70833333,99,99,-9999,97.75,99,98.19469027,93.07142857,93.48780488,93.08510638
,16.12.2009,88,90,86.2,93.58333333,88.91666667,94.5,90.95833333,99,99,-9999,99,99,99,97.5,95.70618557,97.32121212
,17.12.2009,91.6,93,90.9,94,88.33333333,92.9,91.41666667,99,99,-9999,99,99,99,98.87719298,99.05555556,96.48660714
,18.12.2009,86.5,84,90.1,89.875,87.83333333,90.1,87.875,99,99,99.30136986,99,99,99,99.84761905,96.16666667,95.80241935
,19.12.2009,86,82,85.5,88.375,84.54166667,85.4,86.125,99.6875,-9999,99,98.89583333,99,99,94.2972973,94.43402778,92.11458333
,20.12.2009,84.5,78,85.9,83.20833333,81.5,88.9,79.125,91.17708333,92.21714286,96.74652778,93.73263889,99,94.86805556,88.13265306,84.89156627,86.72727273
,21.12.2009,82.4,78,91.8,80.91666667,79.41666667,96.3,77.375,88.17013889,92.70718232,91.88888889,92.49652778,99,91.17013889,84.63,84.20486111,86.64888889
,22.12.2009,86.3,86,97.9,87.95833333,86.33333333,99.8,88.41666667,92.65972222,99,98.06597222,97.17361111,99,99,94.14285714,91.12847222,95.13240418
,23.12.2009,96,95,99.3,95.875,90.83333333,99.3,93.5,99,99,99,99,99,99,96.25974026,99,99
,24.12.2009,98.2,96,98.5,99.04166667,92.875,99.2,97.375,99,99,99,99,99,99,99,99,99
,25.12.2009,87.3,83,91.9,85.625,82.125,99.9,85.20833333,90.33333333,91.86792453,99,93.89236111,99,99,89.81818182,90.34027778,95.85815603
,26.12.2009,78.9,74,85.2,78.5,73,99.5,74.95833333,81.56944444,90.12244898,86.67708333,88.48958333,99,90.33333333,88.14685315,81.17013889,83.81395349
,27.12.2009,78.4,77,94.7,78.45833333,73.41666667,97.6,70.04166667,74.92708333,87.47222222,81.52777778,90.40625,94.93402778,89.79513889,74.66153846,86.04861111,83.83680556
,28.12.2009,88.1,82,93.9,85.625,79.75,99,83.29166667,90.21527778,94.30555556,91.94097222,93.40625,99,97.61805556,87.38235294,87.34027778,88.56597222
,29.12.2009,98.6,99,96,94.54166667,85.58333333,98.8,93.91666667,96.89930556,99,97.72916667,99,-9999,99,88.24657534,99,99.28472222
,30.12.2009,99.5,100,100,98.20833333,90.875,100,93.95833333,99,99,99,99,-9999,99,99.08490566,99,99
,31.12.2009,98.4,99,100,99.91666667,96.45833333,100,100,99,99,99,99,-9999,99,-9999,99,99
,01.01.2010,95.3,94,99.9,98.75,96.33333333,97.7,98.125,99,-9999,99,99,-9999,99,-9999,99,99
,02.01.2010,94,89,95.4,95.70833333,92.45833333,95.3,92.625,99,-9999,99,99,-9999,99,-9999,99,99
,03.01.2010,96,91,95.9,93.41666667,88.375,96,90.45833333,99,-9999,99,99,-9999,99,-9999,97.45801527,98.26842105
,04.01.2010,94.8,92,96.4,95.70833333,89.29166667,94.4,93.20833333,99,-9999,99,99,-9999,99,-9999,98.4125,96.98675497
,05.01.2010,90.3,87,93.1,91.33333333,85.70833333,93,89.875,99,92.06329114,80.8045977,99,-9999,99,85.40776699,89.6091954,91.59322034
,06.01.2010,89.6,88,92.4,91.29166667,83,92.2,89,98.16666667,99.18716578,93.9375,99,-9999,99,91.61764706,-9999,95.36111111
,07.01.2010,91.9,88,91.5,89.625,85,92.8,88.79166667,98.32638889,98.26041667,98.07986111,97.48263889,-9999,99,95.14122137,-9999,95.85416667
,08.01.2010,93.5,92,93.7,94.33333333,91.41666667,93.1,94,99,99,99,99,-9999,99,99,-9999,99
,09.01.2010,94.4,91,91.3,96.20833333,91.375,94.7,94.41666667,99,99,99,99,-9999,99,99,-9999,98.80519481
,10.01.2010,93.6,93,95.5,98.33333333,94.20833333,94.5,95.16666667,99,99,99,99,-9999,99,99.47058824,-9999,99.75257732
,11.01.2010,94.7,90,95.4,95.33333333,93.08333333,93.6,92.66666667,99,99,99,99,-9999,99,99,-9999,99
,12.01.2010,93.3,91,91.9,94.33333333,90,94.3,92.16666667,99,99,99,99,-9999,99,97.13559322,-9999,98.27096774
,13.01.2010,92.4,92,96.1,93.83333333,88.83333333,95.8,92.25,99,99,99,99,-9999,99,99,99,97.66169154
,14.01.2010,88.3,92,97.9,95.5,88.79166667,97.4,93.20833333,98.59027778,99,99,99,-9999,99,94.41176471,99,99.25
,15.01.2010,88.9,89,93.5,91.125,89.375,96.1,91.70833333,99.19097222,99,99,99.57638889,-9999,99,96.96,96.48611111,97.54861111
,16.01.2010,87.9,87,92.7,88.16666667,84.16666667,95.8,88.33333333,97.96180556,99.54166667,99,98.25347222,-9999,99,94.59090909,96.34722222,94.77083333
,17.01.2010,92.8,89,99,90.20833333,84.79166667,98.8,86.875,97.07638889,99.35763889,97.04166667,98.75347222,-9999,99,94.29268293,92.72222222,94.45138889
,18.01.2010,91.5,85,99.4,91.16666667,81.45833333,99.5,86.70833333,94.97569444,96.46180556,97.39583333,99,-9999,99,96.36842105,91.57291667,93.29861111
,19.01.2010,96.8,91,99.8,96.5,90.875,99.2,92.91666667,99,99,99,99,-9999,99,99,99,99
,20.01.2010,98.4,98,96.5,98.70833333,93.375,99.1,97.875,99,99,99,99,-9999,99,99,99,99
,21.01.2010,93.5,92,98.6,97.58333333,94.875,96.3,98.33333333,99,99,99,99,-9999,99,99,99,99
,22.01.2010,89,89,95,95.79166667,92.33333333,95.2,95.91666667,99,99,99,99,-9999,99,99,99,99
,23.01.2010,90.1,87,95.8,94.79166667,86.04166667,94.9,94.70833333,99,99,99,99,-9999,99,99,97.20486111,97.73263889
,24.01.2010,88,85,93.9,86.54166667,82.41666667,94.6,89.16666667,98.0625,98.625,99,97.37152778,-9999,98.27777778,96.43478261,91.57986111,92.24305556
,25.01.2010,84.9,86,91.2,90.33333333,87.33333333,95.3,91.83333333,96.35416667,99,99,97.26736111,-9999,99,93.52564103,96.17361111,96.80902778
,26.01.2010,80.7,81,91.6,85.875,86.66666667,91.5,86,96.85416667,99,99,96.78671329,-9999,99,89.34,93.84027778,95.12152778
,27.01.2010,79.7,73,82.8,80.25,69.83333333,91.9,75.625,81.90972222,86.78819444,94.61805556,88.17361111,-9999,90.54166667,73.63076923,84.29166667,82.27083333
,28.01.2010,84.1,82,97.3,89.375,79.45833333,96.8,83.875,95.66666667,93.99305556,88.625,94.97222222,-9999,94.08333333,94.95652174,88.87847222,87.34375
,29.01.2010,92.2,84,93.8,88.66666667,85.41666667,98.3,87.08333333,94.71527778,97.29166667,96.01388889,95.24305556,-9999,99,92.58333333,89.85416667,91.69791667
,30.01.2010,79.1,78,92,83.70833333,83.95833333,95.4,83.83333333,92.70833333,97.35069444,98.07291667,94,-9999,98.68055556,98.84090909,88.49305556,91.17361111
,31.01.2010,85.5,80,91,85.16666667,81.25,94,79.54166667,90.84375,94.28125,95.54166667,96.64930556,-9999,98.75,92.66666667,88.5625,93.23611111
,01.02.2010,84.8,77.5,91,86.125,82.25,95.5,83.33333333,89.59722222,98.85714286,94.92013889,94.16319444,-9999,99.6875,90.23214286,87.51388889,90.06597222
,02.02.2010,83.5,77.33,92.4,83.70833333,83,96.2,82.83333333,90.67708333,-9999,95.48958333,93.81944444,99,97.94097222,89.27419355,86.48611111,90.85069444
,03.02.2010,83.9,80.08,93.8,86.25,84.875,97.9,83.29166667,91.24305556,94.61068702,99,95.44097222,99,97.82986111,88.01980198,88.06944444,90.67361111
,04.02.2010,89.8,87.83,99.7,88.125,88.16666667,98.9,90.16666667,92.93055556,99,-9999,99,-9999,99,97.08888889,96.92013889,99
,05.02.2010,91.5,95.63,97.4,96.45833333,89.29166667,98.8,98.45833333,99.90277778,99,-9999,99,-9999,99,92.48076923,99,99
,06.02.2010,91.4,94.13,97.2,97,92.20833333,99.2,96.5,99,99,99,99,-9999,99,99.96341463,99,99
,07.02.2010,90.2,88.75,96,94.66666667,93.91666667,96.1,95.75,99,99,99,99,-9999,99,99,99,99
,08.02.2010,86.7,84.21,89.7,88.58333333,88.625,93,88.66666667,99,99,99,99.28819444,-9999,99,97.63636364,95.21875,98.42013889
,09.02.2010,86.5,84.54,89.4,84.95833333,81.875,92.2,81.70833333,92.25347222,95.12154696,99,94.34027778,99,94.72222222,88.24193548,89.53125,93.55555556
,10.02.2010,88.7,85.96,91.5,91.54166667,86.08333333,92.2,85.91666667,99,97.37820513,99,99.30555556,89.4950495,99,92.86046512,95.53125,95.28819444
,11.02.2010,91.8,89.92,91.1,95.16666667,92.5,93.1,93,99,-9999,99,99,86.76923077,99,97.62857143,99.74652778,98.97916667
,12.02.2010,89.4,88.83,96.7,96.20833333,93.875,95,92.875,99,-9999,99,99,99,99,99,99,99
,13.02.2010,89.5,84.67,93.1,90.75,87.5,93.9,86.95833333,99,97.6462585,99,99,99,99,97.65277778,96.33333333,97.34722222
,14.02.2010,95.5,89.75,89.6,95.54166667,87.79166667,93.8,90.95833333,99,99,99,99,99,99,91.07446809,99.85416667,98.28125
,15.02.2010,82.3,83,88.7,86.125,80.54166667,94.1,80.45833333,91.56597222,93.77130045,98.57291667,99.66319444,-9999,98.94444444,89.40277778,90.73611111,94.31597222
,16.02.2010,74.3,76.5,87.3,77.29166667,77,93.5,74.625,85.96180556,92.79111111,89.25694444,94.16666667,99,93.19097222,79.58490566,87.48958333,91.54513889
,17.02.2010,82.6,84.5,94.3,88.08333333,72.75,94,80.83333333,86.65972222,84.22916667,86.75694444,96.07291667,99,93.27430556,67.63709677,89.38194444,83.95833333
,18.02.2010,83.2,79.21,96.8,82.58333333,78.33333333,99.3,79.375,85.85763889,94.36805556,87.06944444,94.42013889,99,95.60763889,90.58558559,87.01388889,87.33333333
,19.02.2010,90.7,90.17,98,89.25,84.75,100,85.625,96.28819444,99.91666667,95.24305556,99,99,99,97.55921053,93.93055556,97.15277778
,20.02.2010,76,68.38,94.1,76.04166667,72.79166667,99,71.20833333,80.92013889,87.20833333,92.07291667,89.48958333,99,87.79861111,80.7398374,77.35069444,79.79861111
,21.02.2010,85.2,79.38,96.5,82.75,80.08333333,99.2,76.875,87.67708333,94.60069444,92.25347222,95.42361111,78.85775862,93.48611111,91.14285714,84.35416667,89.80208333
,22.02.2010,81.1,77.29,91.5,78.875,76.58333333,99.6,75.95833333,82.65277778,91.94097222,88.36805556,92.52430556,94.57638889,93.14583333,89.37804878,82,83.90625
,23.02.2010,90.2,84.25,93.6,89.5,86.66666667,100,87.5,94.91319444,99,95.37847222,99.35763889,92.93055556,99,94.22807018,91.22569444,93.90625
,24.02.2010,96.3,95.71,99.2,93.66666667,89.5,100,89.95833333,98.54861111,99,99,99,87.52430556,99,94.74757282,97.79861111,99.23958333
,25.02.2010,79.6,78.42,82.8,75.41666667,74.08333333,97.1,74.125,79.85069444,88.95138889,92.61805556,88.95486111,91.43402778,88.00347222,81.34722222,75.71527778,80.42708333
,26.02.2010,82.2,75.75,90.3,80.125,81.75,100,80.875,84.81944444,97.16319444,89.87152778,89.80555556,89.79513889,95.47916667,86.87692308,81.36458333,88.14930556
,27.02.2010,72.1,63.71,74.6,68.41666667,68.58333333,93.7,61.70833333,72.91666667,82.03125,87.42708333,81.85763889,99,80.95138889,78.36231884,70.88194444,78.01388889
,28.02.2010,65.8,60.29,68.1,59.08333333,59.75,80.3,61.08333333,60.26736111,72.16319444,72.45138889,71.29513889,99,73.00347222,68.14569536,62.83333333,66.40972222
,01.03.2010,70,67.42,76.5,72.875,69.95833333,97.8,72.16666667,79.74652778,85.82986111,78.67013889,85.41666667,98.70138889,87.78819444,77.09722222,77.20486111,78.97569444
,02.03.2010,72.6,69.04,76.9,76.08333333,64.875,88.7,69.83333333,78.74305556,77.80208333,85.87847222,86.54513889,96.50694444,89.63541667,72.70967742,77.57291667,76.99652778
,03.03.2010,70.5,67.83,71.8,73.625,64.375,80,66.875,80.10416667,74.15972222,77.72569444,82.86805556,81.56597222,83.96527778,67.94160584,74.84027778,76.11458333
,04.03.2010,76.5,74.17,81.5,75.625,75.66666667,88,76.16666667,89.75347222,86.35416667,80.78472222,91.375,93.29513889,94.53472222,76.41071429,85.24305556,86.89930556
,05.03.2010,64.5,64.33,73.1,68.125,64.375,77.7,67.45833333,76.52083333,75.55902778,82.78125,81.12847222,99,84.21527778,66.39130435,71.86111111,72.91666667
,06.03.2010,85.2,79.67,90.6,86.375,87.5,95.2,84.58333333,94.89236111,97.90625,89.17013889,95.83680556,99,98.25,85.14285714,90.50347222,91.57638889
,07.03.2010,70.4,76.58,85.3,79.66666667,80.16666667,94.1,82.125,87.35416667,94.38194444,95.89583333,91.47916667,99,96.21180556,76.48062016,85.86111111,87.78472222
,08.03.2010,77.6,73.46,82.8,84.625,82.04166667,94.2,81.16666667,87.71527778,95.81597222,86.25347222,93.88888889,99,97.07291667,85.64761905,89.24652778,91.82638889
,09.03.2010,78.3,80.29,67,82.20833333,73.375,85.7,79.41666667,88.54861111,86.97569444,93.44444444,89.46180556,99,94.07638889,71.36065574,88.42013889,84.64583333
,10.03.2010,72.4,73.67,40.3,71.375,67.79166667,75.5,74.79166667,80.01388889,78.49652778,74.72916667,81.48263889,97.78819444,87.70138889,63.24,81.69097222,77.58333333
,11.03.2010,86.1,76.25,77,82,75.45833333,89.4,77.45833333,89.51736111,87.76388889,86.31944444,90.09027778,72.77430556,96.80555556,76.52136752,85.82291667,85.71180556
,12.03.2010,81.7,74.13,93.8,83.5,77.54166667,95.3,78.75,90.46875,88.81944444,87.225,95.76041667,66.15972222,93,95.97590361,87.05208333,86.80555556
,13.03.2010,79.9,73.5,86.8,82.25,73.41666667,99,78.5,89.88194444,87.61805556,-9999,89.66319444,99.05208333,89.49305556,88.02325581,83.48611111,82.16666667
,14.03.2010,78.3,75.75,89.7,83.29166667,78.20833333,99.8,82.29166667,89.26736111,92.97569444,-9999,89.16666667,99,91.83680556,86.32,83.3125,84.88194444
,15.03.2010,79.2,77.75,91,85.20833333,80.125,97.9,81.29166667,91.1875,92.59722222,-9999,94.05902778,99,93.71527778,90.12162162,86.20486111,85.86111111
,16.03.2010,76.7,73,93.6,80.16666667,75.79166667,97.5,76.08333333,88.82986111,89.96875,-9999,87.79861111,99,91.42361111,75.88429752,82.30902778,82.59722222
,17.03.2010,70.7,61.13,85.5,66.45833333,62.5,92.7,60.75,70.63888889,74.16319444,-9999,80.03472222,84.07638889,76.09375,68.24242424,67.4375,74.77777778
,18.03.2010,59.8,59.58,69.8,55.54166667,51.54166667,69.1,54.08333333,52.53819444,61.10069444,-9999,74.51388889,65.125,75.47569444,50.52659574,63.68055556,73.53125
,19.03.2010,57.9,52.67,69.5,53.70833333,51.54166667,71.9,50.20833333,53.46875,58.59027778,67.76595745,67.20833333,68.25694444,66.17708333,60.40462428,56.23263889,60.15625
,20.03.2010,81.3,70.79,89.4,75.29166667,77.625,95.2,76.5,74.81944444,89.33680556,77.85447761,81.55555556,99,87.05902778,81.82407407,74.32291667,78.96180556
,21.03.2010,84.8,81.67,98.2,87.70833333,82.75,100,86.25,92.70833333,95.88541667,85.92,96.13541667,99,98.19097222,91.55789474,87.67708333,87.24305556
,22.03.2010,85.3,86.63,90.6,86.29166667,84.375,100,88.66666667,94.47916667,97.44444444,-9999,99,99,99,87.4765625,92.45833333,92.22569444
,23.03.2010,82.3,82,84.9,82.83333333,79.08333333,97.3,83.58333333,85.32638889,89.49305556,-9999,96.45138889,92.80555556,94.97916667,78.45026178,91.43055556,90.24652778
,24.03.2010,73.7,76.21,69.7,65.79166667,61.33333333,66,72.125,62.47569444,71.21180556,-9999,84.74305556,98.01041667,82.44097222,55.58291457,79.07291667,80.20833333
,25.03.2010,62,63.67,66.7,54.70833333,47.125,55.4,53.625,50.94444444,52.27430556,-9999,71.88194444,93.34027778,75.23263889,51.72156863,63.37847222,74.73611111
,26.03.2010,63.4,67.04,66,63.5,60.58333333,72.5,65.875,60.60416667,67.20486111,-9999,73.29166667,81.19444444,80.28472222,57.47953216,67.26736111,73.96875
,27.03.2010,76.9,70.17,93.2,76.5,74.95833333,99.3,74.45833333,80.36805556,88.13888889,-9999,85.625,87.20486111,84.62152778,77.95424837,75.74305556,80.65625
,28.03.2010,73.9,66.92,86.4,76.29166667,75.45833333,97.9,74.625,78.29513889,88.59375,-9999,87.0625,97.02777778,87.94097222,79.06626506,75.91319444,81.14236111
,29.03.2010,90.8,82.88,90,88.04166667,86.16666667,100,87.75,94.63194444,98.31597222,-9999,99,93.28819444,99,94.21893491,92.62847222,95.21180556
,30.03.2010,78.6,81.33,77.6,75.75,67.875,82.1,75.83333333,74.76041667,78.17013889,-9999,86.98958333,78.24652778,89.65625,70.92195122,83.74305556,81.90277778
,31.03.2010,70,66.17,77.2,72.375,70.5,95.6,68.54166667,75.59722222,83.92708333,-9999,84.20833333,61.89236111,84.42361111,75.83428571,72.73263889,76.41666667
,01.04.2010,65.6,58.63,74.1,64.45833333,60.375,84.8,63.08333333,68.01388889,72.76736111,-9999,79.20833333,52.92013889,75.40277778,63.74418605,65.89236111,70.15972222
,02.04.2010,62.3,63.67,69.8,57.54166667,57.66666667,73.6,64.16666667,60.60416667,69.00694444,-9999,75.94444444,93.65277778,78.01736111,50.60674157,67.65277778,71.98263889
,03.04.2010,66.3,68.29,69.3,67.08333333,69.33333333,86.3,70.41666667,68.63541667,78.89583333,-9999,81.60069444,92.38888889,81.63888889,74.02926829,72.53472222,80.92708333
,04.04.2010,74.2,71.54,76,71.45833333,68.29166667,90,74.54166667,71.42708333,79.23611111,-9999,83.84722222,99,85.76388889,72.15454545,74.39583333,75.80208333
,05.04.2010,69.3,66.58,78,68.25,65.66666667,85.9,68.375,77.08680556,76.53472222,-9999,81.875,99,80.94444444,72.37209302,71.96180556,76.05208333
,06.04.2010,61.5,60.46,74.8,56.83333333,58.33333333,67.4,62.66666667,58.11805556,66.30555556,-9999,74.43055556,99,76.52083333,54.78301887,65.44444444,73.94444444
,07.04.2010,56.6,58.33,53.8,44.33333333,43.25,47,59.375,44.93055556,48.47916667,-9999,67.50347222,99,73.63194444,48.37728938,61.33680556,68.14236111
,08.04.2010,66,65.42,55,59.875,56.58333333,60.5,66.41666667,60.92708333,58.4375,-9999,72.67708333,99,80.95486111,59.48239437,69.63541667,70.80902778
,09.04.2010,61.4,63.08,73.5,67.08333333,68.41666667,83.5,72.79166667,73.77430556,77.73611111,-9999,76.80208333,99,83.66666667,74.20486111,71.55902778,72.1875
,10.04.2010,71.8,68.13,81.5,73.41666667,72.375,86,72.08333333,81.53819444,82.91666667,-9999,83.74305556,84.5625,85.76736111,78.79622642,76.98958333,77.87152778
,11.04.2010,84.5,79.63,90.8,88.08333333,88.5,99.8,86.41666667,96.76388889,99,-9999,99,69.82986111,99,95.50359712,94.32986111,96.70486111
,12.04.2010,90,88.25,97,96.16666667,97.54166667,100,95.91666667,99,99,-9999,99,74.02083333,99,99,99,99
,13.04.2010,76.5,74.29,91,78.25,80.66666667,93.7,80.29166667,85.34375,92.11805556,-9999,89.27083333,79.58680556,97.14236111,76.42708333,82.875,87.26736111
,14.04.2010,83.1,80.21,92.8,83.875,84.875,95.7,85.16666667,90.96180556,95.06944444,-9999,95.78125,86.82291667,99,74,88.98958333,92.78472222
,15.04.2010,77.5,83,100,88.58333333,90.33333333,98.2,89.04166667,97.62847222,99,-9999,99,77.63541667,99,-9999,96.51736111,98.72222222
,16.04.2010,67,70.5,85.4,78.20833333,77.58333333,83.4,79.125,87.26041667,86.84027778,-9999,95.48611111,66.36111111,96.30902778,-9999,85.19444444,88.48263889
,17.04.2010,59.6,64.13,72.4,64.33333333,65.125,65.2,67.75,74.55555556,72.20138889,-9999,80.70833333,60.10069444,81.87847222,-9999,71.96527778,76.93402778
,18.04.2010,55.1,60.42,56,55.625,59.20833333,51.7,62.33333333,58.61805556,63.18402778,-9999,74.86111111,54.60416667,78.97222222,-9999,71.69097222,71.5
,19.04.2010,68.2,65.63,70.6,69.83333333,64.375,67.8,65.91666667,74.96180556,69.77430556,-9999,81.09722222,70.87152778,80.70486111,-9999,75.04861111,75.07986111
,20.04.2010,57.2,53.29,68.5,58,57.20833333,68.7,59.83333333,66.35763889,65.15972222,-9999,70.03819444,88.41666667,70.12152778,-9999,62.72222222,64.59722222
,21.04.2010,58.3,62.33,70.8,67.70833333,65.70833333,85.2,68.04166667,74.65277778,74.66319444,-9999,82.24305556,76.15972222,82.48263889,-9999,73.64583333,71.41666667
,22.04.2010,61.6,58.92,62.7,61.54166667,59.91666667,67.6,59.33333333,68.21180556,66.60763889,-9999,75.94444444,55.375,79.53819444,-9999,65.68055556,72.72916667
,23.04.2010,57.3,59.58,50.7,55.91666667,56.54166667,51.1,60.41666667,64.85069444,61.70138889,-9999,72.36111111,58.80555556,75.47569444,-9999,66.48263889,67.52083333
,24.04.2010,57.4,59.5,53.5,51.95833333,56.04166667,50.8,58.25,58.66319444,59.82291667,-9999,72.15625,96.125,75.58333333,-9999,64.53819444,68.24305556
,25.04.2010,56.6,61.71,45.8,51.91666667,52.375,42.8,57.20833333,54.09375,56.52430556,-9999,70.37847222,98.72222222,75.62847222,-9999,65.19444444,67.31597222
,26.04.2010,76.8,72.83,62.9,72.29166667,63.875,75.4,71.54166667,72.08680556,68.35069444,-9999,86.13541667,96.95486111,88.07291667,-9999,77.18055556,74.41319444
,27.04.2010,69.4,68.04,76.8,72.625,70.54166667,78,70.125,79.47916667,75.97222222,-9999,84.05902778,99,87.17013889,-9999,75.52083333,76.52777778
,28.04.2010,60.6,64.13,65.9,61.25,58.83333333,59.9,62.25,64.84722222,62.45833333,-9999,74.48263889,94.95138889,78.42708333,-9999,70.75694444,70.05208333
,29.04.2010,57.3,59.54,47.8,46.29166667,39.875,48.9,42,41.23263889,47.63888889,-9999,65.44097222,99,70.8125,-9999,58.03819444,61.0625
,30.04.2010,57.5,56.75,57.8,56.33333333,52.20833333,69.5,54.16666667,55.16319444,58.54513889,-9999,66.14583333,99,69.83333333,-9999,58.21180556,59.13541667
