Date,SolarHeight[deg],SolarAzimuth[deg],SinSolarHeight,SWinMeasured[W/m2],SWinClearSky[W/m2],AtmTransmissivity,CloudTransmissivity
03/03/2008 23:00,20.387749,241.966926,0.348372,219.531083,227.723885,0.470221,1.000000
04/03/2008 23:00,20.635147,242.288603,0.352416,197.862583,229.384067,0.468460,1.000000
05/03/2008 23:00,20.881419,242.614005,0.356435,192.050833,243.318461,0.491575,1.000000
06/03/2008 23:00,21.126513,242.943014,0.360428,184.899750,232.857390,0.465477,1.000000
07/03/2008 23:00,21.370383,243.275509,0.364395,200.660833,238.140174,0.471108,1.000000
08/03/2008 23:00,21.612983,243.611365,0.368335,218.167833,240.613647,0.471166,1.000000
09/03/2008 23:00,21.854273,243.950455,0.372247,251.220667,240.522377,0.466293,1.000000
10/03/2008 23:00,22.094213,244.292652,0.376131,256.291000,252.262624,0.484270,1.000000
11/03/2008 23:00,22.332769,244.637822,0.379985,115.756667,257.906511,0.490354,0.767320
12/03/2008 23:00,22.569906,244.985833,0.383810,147.900667,257.447580,0.484874,0.980052
13/03/2008 23:00,22.805597,245.336549,0.387606,144.026167,249.508663,0.465582,0.980873
14/03/2008 23:00,23.039813,245.689832,0.391371,204.702750,248.799153,0.460052,1.000000
15/03/2008 23:00,23.272531,246.045541,0.395105,53.382000,244.312421,0.447739,0.371097
16/03/2008 23:00,23.503729,246.403536,0.398809,171.434667,250.041298,0.454242,1.000000
17/03/2008 23:00,23.733389,246.763673,0.402481,255.406083,271.411780,0.488846,1.000000
18/03/2008 23:00,23.961493,247.125806,0.406123,270.306167,269.867487,0.481984,1.000000
19/03/2008 23:00,24.188029,247.489789,0.409732,269.206000,263.825219,0.467311,1.000000
20/03/2008 23:00,24.412985,247.855474,0.413311,241.486583,272.394850,0.478590,1.000000
21/03/2008 23:00,24.636352,248.222711,0.416858,195.303500,285.802337,0.498164,1.000000
22/03/2008 23:00,24.858123,248.591350,0.420373,283.269000,285.733798,0.494168,1.000000
23/03/2008 23:00,25.078292,248.961239,0.423856,273.869750,296.122252,0.508223,1.000000
24/03/2008 23:00,25.296858,249.332224,0.427308,255.549583,287.020946,0.488910,1.000000
25/03/2008 23:00,25.513819,249.704153,0.430729,278.748750,282.922980,0.478383,1.000000
26/03/2008 23:00,25.729176,250.076872,0.434118,124.916750,280.594093,0.471019,0.766932
27/03/2008 23:00,25.942932,250.450225,0.437476,218.957083,302.578544,0.504321,1.000000
28/03/2008 23:00,26.155090,250.824056,0.440802,253.851500,289.301674,0.478836,1.000000
29/03/2008 23:00,26.365655,251.198210,0.444098,127.021417,296.947901,0.488132,0.741188
30/03/2008 23:00,26.574635,251.572531,0.447363,117.909167,304.108763,0.496548,0.673599
31/03/2008 23:00,26.782037,251.946863,0.450598,266.144667,318.282806,0.516266,1.000000
01/04/2008 23:00,26.987871,252.321048,0.453802,261.815750,301.202010,0.485397,1.000000
02/04/2008 23:00,27.192145,252.694930,0.456976,204.798417,305.120594,0.488586,1.000000
03/04/2008 23:00,27.394870,253.068353,0.460120,299.006167,321.395506,0.511431,1.000000
04/04/2008 23:00,27.596057,253.441161,0.463235,181.264417,326.832322,0.516890,0.966216
05/04/2008 23:00,27.795719,253.813198,0.466321,209.557833,336.207254,0.528510,1.000000
06/04/2008 23:00,27.993866,254.184308,0.469377,83.206083,303.062536,0.473583,0.475558
07/04/2008 23:00,28.190513,254.554337,0.472405,291.807250,318.935102,0.495483,1.000000
08/04/2008 23:00,28.385670,254.923130,0.475404,128.504250,301.089532,0.465080,0.736885
09/04/2008 23:00,28.579350,255.290533,0.478375,148.809500,313.114620,0.480932,0.823469
10/04/2008 23:00,28.771567,255.656393,0.481319,305.702833,329.610575,0.503466,1.000000
11/04/2008 23:00,28.962331,256.020559,0.484235,298.838750,331.280632,0.503262,1.000000
12/04/2008 23:00,29.151656,256.382879,0.487123,322.085750,318.039390,0.480560,1.000000
13/04/2008 23:00,29.339552,256.743201,0.489984,327.227833,324.237037,0.487344,1.000000
14/04/2008 23:00,29.526031,257.101378,0.492819,318.306917,338.235429,0.505751,1.000000
15/04/2008 23:00,29.711102,257.457261,0.495627,158.950167,345.499883,0.513980,0.803300
16/04/2008 23:00,29.894775,257.810702,0.498409,301.828333,356.838994,0.528186,1.000000
17/04/2008 23:00,30.077060,258.161556,0.501164,325.338417,353.376077,0.520479,1.000000
18/04/2008 23:00,30.257963,258.509678,0.503894,313.356167,351.921801,0.515820,1.000000
19/04/2008 23:00,30.437491,258.854924,0.506598,339.760167,362.917136,0.529393,1.000000
20/04/2008 23:00,30.615651,259.197153,0.509277,260.835167,368.655000,0.535233,1.000000
21/04/2008 23:00,30.792446,259.536223,0.511930,329.260750,353.579078,0.510967,1.000000
22/04/2008 23:00,30.967880,259.871996,0.514557,303.359000,337.092708,0.484921,1.000000
23/04/2008 23:00,31.141954,260.204333,0.517160,261.265667,355.167450,0.508628,1.000000
24/04/2008 23:00,31.314669,260.533099,0.519738,325.099250,376.144305,0.536288,1.000000
25/04/2008 23:00,31.486025,260.858158,0.522291,265.116250,372.604636,0.528929,1.000000
26/04/2008 23:00,31.656018,261.179377,0.524818,340.549417,373.615580,0.528092,1.000000
27/04/2008 23:00,31.824644,261.496626,0.527321,297.188500,390.345132,0.549410,1.000000
28/04/2008 23:00,31.991899,261.809773,0.529799,227.854083,384.730295,0.539258,1.000000
29/04/2008 23:00,32.157775,262.118691,0.532253,296.590583,374.051971,0.522145,1.000000
30/04/2008 23:00,32.322262,262.423254,0.534681,68.306000,368.943754,0.512940,0.324936
01/05/2008 23:00,32.485351,262.723335,0.537084,128.743417,393.714099,0.545207,0.577039
02/05/2008 23:00,32.647029,263.018813,0.539462,346.672083,384.271277,0.530053,1.000000
03/05/2008 23:00,32.807282,263.309567,0.541815,329.906500,378.358120,0.519890,1.000000
04/05/2008 23:00,32.966093,263.595476,0.544143,342.175750,362.049352,0.495598,1.000000
05/05/2008 23:00,33.123447,263.876424,0.546445,267.531833,351.606052,0.479509,1.000000
06/05/2008 23:00,33.279323,264.152295,0.548721,218.981000,332.387545,0.451638,1.000000
07/05/2008 23:00,33.433700,264.422974,0.550972,157.180333,343.960139,0.465675,0.796839
08/05/2008 23:00,33.586555,264.688352,0.553196,255.621333,351.555794,0.474269,1.000000
09/05/2008 23:00,33.737863,264.948317,0.555394,218.741833,379.392221,0.510034,1.000000
10/05/2008 23:00,33.887599,265.202763,0.557565,334.976833,377.797079,0.506144,1.000000
11/05/2008 23:00,34.035734,265.451583,0.559710,276.117917,371.875130,0.496527,1.000000
12/05/2008 23:00,34.182238,265.694675,0.561827,188.630750,367.789855,0.489440,0.901037
13/05/2008 23:00,34.327079,265.931938,0.563916,216.111000,368.199819,0.488386,1.000000
14/05/2008 23:00,34.470224,266.163271,0.565978,219.889833,373.880138,0.494328,1.000000
15/05/2008 23:00,34.611639,266.388580,0.568011,193.940250,372.473988,0.490916,0.917321
16/05/2008 23:00,34.751285,266.607768,0.570015,353.727500,377.574416,0.496097,1.000000
17/05/2008 23:00,34.889126,266.820745,0.571990,307.281333,391.664656,0.513045,1.000000
18/05/2008 23:00,35.025121,267.027422,0.573936,239.381917,371.310443,0.484932,1.000000
19/05/2008 23:00,35.159228,267.227710,0.575851,343.371583,357.534195,0.465573,1.000000
20/05/2008 23:00,35.291405,267.421526,0.577735,256.027917,350.286976,0.454826,1.000000
21/05/2008 23:00,35.421608,267.608787,0.579589,115.039167,347.093161,0.449410,0.584411
22/05/2008 23:00,35.549789,267.789416,0.581410,283.651667,371.842633,0.480128,1.000000
23/05/2008 23:00,35.675902,267.963336,0.583200,362.624500,385.265248,0.496116,1.000000
24/05/2008 23:00,35.799898,268.130473,0.584956,307.711833,398.616023,0.511952,1.000000
25/05/2008 23:00,35.921727,268.290758,0.586679,50.942500,359.410998,0.460407,0.251914
26/05/2008 23:00,36.041337,268.444122,0.588369,106.787917,368.007554,0.470229,0.516900
27/05/2008 23:00,36.158675,268.590502,0.590023,243.926083,347.300697,0.442675,1.000000
28/05/2008 23:00,36.273688,268.729838,0.591643,351.885917,358.347790,0.455656,1.000000
29/05/2008 23:00,36.386320,268.862070,0.593227,306.563833,387.033607,0.490975,1.000000
30/05/2008 23:00,36.496515,268.987146,0.594774,341.075583,376.311793,0.476282,1.000000
31/05/2008 23:00,36.604216,269.105015,0.596284,331.413250,347.924014,0.439371,1.000000
01/06/2008 23:00,36.709362,269.215629,0.597756,311.658083,344.380389,0.433954,1.000000
02/06/2008 23:00,36.811897,269.318946,0.599190,238.903583,346.326374,0.435488,1.000000
03/06/2008 23:00,36.911757,269.414926,0.600584,150.364083,352.628375,0.442507,0.763391
04/06/2008 23:00,37.008883,269.503533,0.601939,97.460417,371.289715,0.465002,0.472769
05/06/2008 23:00,37.103211,269.584736,0.603253,372.406417,377.759974,0.472199,1.000000
06/06/2008 23:00,37.194678,269.658508,0.604525,346.959083,379.789000,0.473856,1.000000
07/06/2008 23:00,37.283221,269.724825,0.605755,318.402583,402.417308,0.501193,1.000000
08/06/2008 23:00,37.368774,269.783669,0.606943,342.319250,419.937445,0.522113,1.000000
09/06/2008 23:00,37.451272,269.835025,0.608086,380.562000,395.077342,0.490392,1.000000
10/06/2008 23:00,37.530648,269.878883,0.609186,239.047083,422.879247,0.524069,1.000000
11/06/2008 23:00,37.606837,269.915239,0.610240,359.324000,433.922751,0.536939,1.000000
12/06/2008 23:00,37.679769,269.944091,0.611248,381.662167,416.135787,0.514183,1.000000
13/06/2008 23:00,37.749379,269.965445,0.612209,383.408083,421.871919,0.520552,1.000000
14/06/2008 23:00,37.815597,269.979310,0.613122,304.076500,398.248157,0.490759,1.000000
15/06/2008 23:00,37.878354,269.985699,0.613987,230.843667,365.492376,0.449838,1.000000
16/06/2008 23:00,37.937582,269.984632,0.614803,330.576167,373.828036,0.459562,1.000000
17/06/2008 23:00,37.993212,269.976133,0.615568,232.470000,395.407795,0.485562,1.000000
18/06/2008 23:00,38.045175,269.960233,0.616283,346.217667,370.474893,0.454482,1.000000
19/06/2008 23:00,38.093400,269.936965,0.616945,329.284667,367.310757,0.450178,1.000000
20/06/2008 23:00,38.137818,269.906371,0.617555,326.223333,378.256929,0.463194,1.000000
21/06/2008 23:00,38.178360,269.868495,0.618112,266.288167,395.783682,0.484277,1.000000
22/06/2008 23:00,38.214957,269.823389,0.618614,276.524500,380.107093,0.464768,1.000000
23/06/2008 23:00,38.247539,269.771109,0.619060,322.468417,377.199232,0.460925,1.000000
24/06/2008 23:00,38.276037,269.711716,0.619451,233.905000,395.423878,0.482933,1.000000
25/06/2008 23:00,38.300384,269.645277,0.619784,237.133750,395.329791,0.482596,1.000000
26/06/2008 23:00,38.320510,269.571865,0.620060,306.611667,396.457997,0.483792,1.000000
27/06/2008 23:00,38.336350,269.491558,0.620277,303.335083,405.725621,0.494958,1.000000
28/06/2008 23:00,38.347835,269.404439,0.620434,365.566250,402.165792,0.490515,1.000000
29/06/2008 23:00,38.354899,269.310596,0.620531,353.918833,393.121555,0.479429,1.000000
30/06/2008 23:00,38.357479,269.210122,0.620566,251.220667,399.242588,0.486881,1.000000
01/07/2008 23:00,38.355508,269.103117,0.620539,258.228250,366.314248,0.446754,1.000000
02/07/2008 23:00,38.348925,268.989684,0.620449,225.031917,346.676146,0.422870,1.000000
03/07/2008 23:00,38.337666,268.869933,0.620295,351.646750,359.225680,0.438288,1.000000
04/07/2008 23:00,38.321672,268.743975,0.620076,218.263500,385.855313,0.470941,1.000000
05/07/2008 23:00,38.300883,268.611931,0.619791,192.648750,364.210205,0.444720,0.985207
06/07/2008 23:00,38.275242,268.473922,0.619440,167.225333,366.529228,0.447793,0.851141
07/07/2008 23:00,38.244691,268.330076,0.619021,344.423917,370.198872,0.452566,1.000000
08/07/2008 23:00,38.209177,268.180525,0.618534,333.039583,368.486616,0.450807,1.000000
09/07/2008 23:00,38.168648,268.025403,0.617978,328.854167,380.234155,0.465572,1.000000
10/07/2008 23:00,38.123051,267.864851,0.617352,303.287250,423.684778,0.519267,1.000000
11/07/2008 23:00,38.072340,267.699010,0.616656,353.727500,409.118411,0.501943,1.000000
12/07/2008 23:00,38.016467,267.528029,0.615888,356.621417,406.181352,0.498920,1.000000
13/07/2008 23:00,37.955390,267.352055,0.615048,296.949333,421.205636,0.518033,1.000000
14/07/2008 23:00,37.889065,267.171242,0.614135,327.419167,425.645406,0.524218,1.000000
15/07/2008 23:00,37.817455,266.985744,0.613148,323.377250,374.131735,0.461464,1.000000
16/07/2008 23:00,37.740523,266.795719,0.612086,175.524417,363.330830,0.448865,0.905843
17/07/2008 23:00,37.658236,266.601328,0.610950,315.508667,341.978183,0.423216,1.000000
18/07/2008 23:00,37.570564,266.402730,0.609738,351.957667,372.517045,0.461861,1.000000
19/07/2008 23:00,37.477477,266.200089,0.608450,283.675583,385.001253,0.478278,1.000000
20/07/2008 23:00,37.378954,265.993570,0.607084,311.395000,368.905777,0.459241,1.000000
21/07/2008 23:00,37.274971,265.783337,0.605641,323.927333,357.011282,0.445418,1.000000
22/07/2008 23:00,37.165511,265.569556,0.604120,147.972417,339.983978,0.425167,0.813015
23/07/2008 23:00,37.050559,265.352393,0.602520,291.209333,330.212550,0.413967,1.000000
24/07/2008 23:00,36.930105,265.132015,0.600840,297.451583,323.271602,0.406319,1.000000
25/07/2008 23:00,36.804141,264.908586,0.599081,275.974417,325.084380,0.409713,1.000000
26/07/2008 23:00,36.672663,264.682272,0.597243,292.285583,351.242665,0.443949,1.000000
27/07/2008 23:00,36.535670,264.453237,0.595323,255.286500,357.000023,0.452580,1.000000
28/07/2008 23:00,36.393166,264.221644,0.593323,321.320417,359.956657,0.457761,1.000000
29/07/2008 23:00,36.245158,263.987655,0.591241,310.318750,381.850988,0.487197,1.000000
30/07/2008 23:00,36.091657,263.751428,0.589079,331.269750,368.306303,0.471523,1.000000
31/07/2008 23:00,35.932679,263.513120,0.586834,304.004750,335.453496,0.430995,1.000000
01/08/2008 23:00,35.768241,263.272888,0.584508,256.721500,371.735644,0.479384,1.000000
02/08/2008 23:00,35.598368,263.030882,0.582100,180.570833,337.849277,0.437367,0.995608
03/08/2008 23:00,35.423085,262.787253,0.579610,205.515917,324.434306,0.421685,1.000000
04/08/2008 23:00,35.242423,262.542145,0.577037,282.718917,309.277045,0.403658,1.000000
05/08/2008 23:00,35.056417,262.295702,0.574383,246.341667,305.701953,0.400716,1.000000
06/08/2008 23:00,34.865106,262.048063,0.571646,296.375333,300.076142,0.395103,1.000000
07/08/2008 23:00,34.668532,261.799361,0.568828,210.610167,295.229455,0.390523,1.000000
08/08/2008 23:00,34.466742,261.549729,0.565928,299.556250,307.838044,0.409155,1.000000
09/08/2008 23:00,34.259786,261.299291,0.562946,175.811417,290.888596,0.388546,1.000000
10/08/2008 23:00,34.047719,261.048171,0.559883,288.769833,304.879513,0.409322,1.000000
11/08/2008 23:00,33.830599,260.796486,0.556739,332.585167,312.388163,0.421624,1.000000
12/08/2008 23:00,33.608488,260.544348,0.553515,287.119583,344.831199,0.467956,1.000000
13/08/2008 23:00,33.381453,260.291866,0.550210,227.710583,311.032551,0.424470,1.000000
14/08/2008 23:00,33.149562,260.039141,0.546826,46.757083,316.337264,0.434219,0.268364
15/08/2008 23:00,32.912889,259.786271,0.543363,83.732250,310.855618,0.429251,0.486877
16/08/2008 23:00,32.671511,259.533350,0.539822,238.186083,297.002471,0.412653,1.000000
17/08/2008 23:00,32.425509,259.280464,0.536203,314.049750,287.818338,0.402433,1.000000
18/08/2008 23:00,32.174967,259.027696,0.532507,307.879250,303.951204,0.427768,1.000000
19/08/2008 23:00,31.919971,258.775122,0.528734,265.570667,277.172020,0.392703,1.000000
20/08/2008 23:00,31.660614,258.522814,0.524887,314.982500,280.866622,0.400688,1.000000
21/08/2008 23:00,31.396989,258.270838,0.520965,266.670833,295.427419,0.424454,1.000000
22/08/2008 23:00,31.129192,258.019255,0.516970,242.730250,276.275769,0.399834,1.000000
23/08/2008 23:00,30.857326,257.768121,0.512902,252.368667,262.546111,0.382811,1.000000
24/08/2008 23:00,30.581492,257.517487,0.508763,224.123083,271.784496,0.399328,1.000000
25/08/2008 23:00,30.301797,257.267399,0.504555,273.821917,267.207898,0.395701,1.000000
26/08/2008 23:00,30.018350,257.017897,0.500277,235.866167,278.723615,0.416094,1.000000
27/08/2008 23:00,29.731264,256.769017,0.495933,291.950750,299.163668,0.450313,1.000000
28/08/2008 23:00,29.440652,256.520791,0.491522,296.471000,260.667113,0.395702,1.000000
29/08/2008 23:00,29.146630,256.273243,0.487046,275.137333,244.478129,0.374360,1.000000
30/08/2008 23:00,28.849320,256.026397,0.482508,251.962083,242.388308,0.374472,1.000000
31/08/2008 23:00,28.548842,255.780270,0.477908,285.373667,249.369874,0.388777,1.000000
01/09/2008 23:00,28.245320,255.534875,0.473248,287.932750,286.163089,0.450312,1.000000
02/09/2008 23:00,27.938881,255.290221,0.468529,257.510750,270.159858,0.429197,1.000000
03/09/2008 23:00,27.629651,255.046313,0.463755,271.215000,271.352164,0.435312,1.000000
04/09/2008 23:00,27.317762,254.803153,0.458925,103.535250,252.532602,0.409177,0.674216
05/09/2008 23:00,27.003345,254.560739,0.454043,269.756083,250.094939,0.409375,1.000000
06/09/2008 23:00,26.686534,254.319065,0.449109,283.651667,241.309411,0.399128,1.000000
07/09/2008 23:00,26.367463,254.078122,0.444126,84.999833,249.306236,0.416763,0.551896
08/09/2008 23:00,26.046269,253.837899,0.439097,202.454583,229.909035,0.388536,1.000000
09/09/2008 23:00,25.723091,253.598382,0.434022,197.814750,231.787574,0.396080,1.000000
10/09/2008 23:00,25.398067,253.359553,0.428905,78.685833,228.885762,0.395577,0.539950
11/09/2008 23:00,25.071338,253.121393,0.423746,104.420167,218.284016,0.381641,0.740596
12/09/2008 23:00,24.743045,252.883881,0.418550,266.933917,222.739328,0.394052,1.000000
13/09/2008 23:00,24.413332,252.646992,0.413316,213.671500,223.228673,0.399700,1.000000
14/09/2008 23:00,24.082342,252.410702,0.408049,280.159833,220.115756,0.398994,1.000000
15/09/2008 23:00,23.750218,252.174984,0.402750,274.730750,211.180666,0.387620,1.000000
16/09/2008 23:00,23.417106,251.939809,0.397422,251.483750,209.536470,0.389542,1.000000
17/09/2008 23:00,23.083152,251.705149,0.392067,222.712000,205.795769,0.387596,1.000000
18/09/2008 23:00,22.748502,251.470972,0.386687,161.054833,203.429709,0.388252,1.000000
19/09/2008 23:00,22.413302,251.237248,0.381285,224.697083,189.588419,0.366754,1.000000
20/09/2008 23:00,22.077699,251.003946,0.375864,195.327417,176.982872,0.347110,1.000000
21/09/2008 23:00,21.741840,250.771035,0.370425,185.354167,182.594725,0.363166,1.000000
22/09/2008 23:00,21.405872,250.538481,0.364972,257.989083,191.581428,0.386511,1.000000
23/09/2008 23:00,21.069943,250.306253,0.359507,257.295500,181.983947,0.372515,1.000000
24/09/2008 23:00,20.734200,250.074321,0.354033,251.794667,185.055020,0.384437,1.000000
25/09/2008 23:00,20.398789,249.842652,0.348552,143.165167,179.061825,0.377617,1.000000
26/09/2008 23:00,20.063858,249.611217,0.343067,173.300167,157.057300,0.336312,1.000000
27/09/2008 23:00,19.729553,249.379987,0.337581,225.199333,168.721917,0.366948,1.000000
28/09/2008 23:00,19.396020,249.148932,0.332096,243.782583,171.560974,0.379063,1.000000
29/09/2008 23:00,19.063404,248.918026,0.326614,245.743750,164.604242,0.369580,1.000000
30/09/2008 23:00,18.731851,248.687243,0.321140,240.338583,162.741155,0.371408,1.000000
01/10/2008 23:00,18.401506,248.456559,0.315674,138.070917,155.988850,0.361949,1.000000
02/10/2008 23:00,18.072510,248.225950,0.310220,157.897833,152.416554,0.359665,1.000000
03/10/2008 23:00,17.745008,247.995397,0.304781,123.410000,141.298859,0.339181,1.000000
04/10/2008 23:00,17.419141,247.764880,0.299360,157.060750,134.819138,0.329294,1.000000
