@H,date,rain[1],rain[2],rain[3],rain[4],rain[5],rain[6],rain[7],rain[8],rain[9],rain[10],rain[11],rain[12],rain[13],rain[14],rain[21],rain[23],rain[24],rain[25],rain[26],rain[27],rain[28],rain[29],rain[30],rain[31],rain[32],rain[33],rain[34],rain[35],rain[18],rain[19],rain[20]
name,-,BELLE-PLAINE,Algona,ALLISON,AMES-8-WSW,ANKENY-3-S,Boone,DES MOINES INTERNATIONAL AIRPORT IA US,MASON CITY MUNICIPAL AIRPORT IA US,SPENCER MUNICIPAL AIRPORT IA US,CEDAR RAPIDS MUNICIPAL AIRPORT IA US,WATERLOO MUNICIPAL AIRPORT IA US,ESTHERVILLE MUNICIPAL AIRPORT IA US,MARSHALLTOWN MUNICIPAL AIRPORT IA US,AMES MUNICIPAL AIRPORT IA US,IASF901,MARSHALLTOWN-IA5198,Clarion-IA1541,HAMPTON-2-NW-IA3584,eldora,iowa falls,webster city,SF400 buckeye,BC350 beaver creek ,TC240,hubbard,jewell,popejoy,williams,TC241,TC323 Tipton Creek U/S,TC325 Tipton Creek
,16.06.2010,16.8,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,-9999,0,0,0,-9999,0,-9999,-9999,-9999,0
,17.06.2010,0,0,0,0,0,0,13.2,14.5,0.3,9.1,18.8,0.5,9.9,10.9,9.14,0,0,0,0,0,0,-9999,7.9,6.9,10.16,-9999,0,-9999,-9999,-9999,7.6
,18.06.2010,8.4,25.9,21.6,14.5,39.6,10.9,12.2,3,2.8,61.7,30.2,3.3,24.4,9.4,15.49,11.2,21.1,24.1,10.922,18,20.8,-9999,15.2,20.6,22.86,-9999,21.082,-9999,-9999,-9999,12.2
,19.06.2010,19.1,3.8,10.7,1.5,9.7,13.2,11.7,0,3,0,0,0,5.8,0.5,0.762,28.2,49.5,33.3,10.668,32.3,16.5,-9999,0.5,1.8,0,-9999,22.86,-9999,-9999,-9999,0.3
,20.06.2010,1.5,5.1,2,0,0.5,1,1.5,1,5.1,0.8,0,0,0,0,0,4.1,0.8,1.8,0.508,3.3,1.8,-9999,0.3,0,0,-9999,1.27,-9999,-9999,-9999,0
,21.06.2010,0,0.3,0,6.6,3,5.6,14.2,0,1,1.8,0,2.3,0.5,4.3,0.254,0,0,0,0.254,0,2.5,-9999,0,0,0,-9999,0,-9999,-9999,-9999,0.3
,22.06.2010,1.8,0,0,2.8,4.1,3.6,4.6,0.5,42.4,1.5,0,23.6,0.3,2.3,0.762,1.8,0,1.8,0.508,0,0,-9999,2.8,0,2.54,-9999,0,-9999,-9999,-9999,2
,23.06.2010,17,80.3,28.4,5.1,17.8,8.4,30,12.4,4.8,41.1,11.2,0,7.1,4.3,13.21,3.6,106.7,130.6,11.176,11.7,15.2,-9999,11.2,6.9,12.7,-9999,62.738,-9999,-9999,-9999,8.6
,24.06.2010,2,0,0,0,3.8,0.3,0,0,0,0,0,0,0,0,0,3.3,0,0,2.286,0,0,-9999,0,0,0,-9999,0,-9999,-9999,-9999,0
,25.06.2010,0,0,0,0,0,0,0.8,16,20.3,11.2,11.9,36.6,17,28.2,25.65,0,0,0,0,0,0,-9999,21.6,24.4,0,-9999,0,-9999,-9999,-9999,20.3
,26.06.2010,20.3,35.6,12.2,65.5,50,53.3,44.7,19.8,37.8,8.9,2.3,30,3.3,51.8,5.588,22.9,52.1,20.8,26.162,27.2,69.6,-9999,7.1,7.9,31.75,-9999,29.21,-9999,-9999,-9999,4.8
,27.06.2010,17.8,27.2,37.6,37.8,33,53.1,45.5,7.4,0,14.7,31.8,0.3,29.2,44.7,25.65,16.8,47,23.4,33.782,34.3,44.2,-9999,35.3,23.4,33.02,-9999,46.482,-9999,-9999,-9999,19.8
,28.06.2010,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,0,0,-9999,0,-9999,-9999,-9999,0
,29.06.2010,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0,0,0,0,0,0,-9999,0,0,0,-9999,0,-9999,-9999,-9999,0
,30.06.2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,0,0,-9999,0,-9999,-9999,-9999,0
,01.07.2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,0,0,-9999,0,-9999,-9999,-9999,0
,02.07.2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,0,0,-9999,0,-9999,-9999,-9999,0
,03.07.2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,0,0,-9999,0,-9999,-9999,-9999,0
,04.07.2010,0,1.5,0,34,1.5,0,15.2,9.9,0.3,43.4,23.9,0,14,29,49.78,0,0.3,0.8,0.762,1.5,0.5,-9999,38.1,46.5,0,-9999,0,-9999,-9999,-9999,42.7
,05.07.2010,34.3,7.9,35.1,7.9,8.1,43.7,13.2,0.3,4.1,55.9,52.6,7.1,23.4,0.5,0,33.5,19.1,15.7,40.132,53.8,30.2,-9999,1,0,56.642,-9999,26.162,-9999,-9999,-9999,0.5
,06.07.2010,22.1,10.2,2,0,12.7,0.3,0,0.3,0,5.3,0,0.3,0,0,0,9.7,0,0,1.016,0.3,0,-9999,0,0,0,-9999,0,-9999,-9999,-9999,0
,07.07.2010,3.6,0,0,1.8,0.3,0,2,1.3,14.7,1.8,26.9,14.5,25.1,1.8,6.35,1.3,0,0,0,0,0,-9999,20.6,4.8,0,-9999,0,-9999,-9999,-9999,27.9
,08.07.2010,6.9,1.3,15.2,0,0.8,7.6,0,0,0,0,0,0.3,0,0,0.254,29,0,5.6,42.672,11.9,4.6,-9999,0,0,8.89,-9999,0,-9999,-9999,-9999,0.3
,09.07.2010,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,-9999,0,0,0,-9999,0,-9999,-9999,-9999,0
,10.07.2010,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,-9999,0,0,0,-9999,0,-9999,-9999,-9999,0
,11.07.2010,0,2.5,0,0.8,0,2.5,2.3,12.7,2.3,1.3,4.6,17,0.5,3,1.27,0,14.5,0,2.54,1,8.4,-9999,0.8,1,0,-9999,2.032,-9999,-9999,-9999,0.5
,12.07.2010,4.3,0.5,0.5,7.1,0.8,0,5.1,0,1.3,11.4,22.9,0,28.2,6.9,1.778,0.3,0,0.5,0.254,0.5,0,-9999,1.5,1,0,-9999,0,-9999,-9999,-9999,2
,13.07.2010,21.3,0.5,3,0,42.4,18.8,0,0,0,0,0,0.3,0,0.3,0,25.7,1,4.3,10.922,2.3,0,-9999,0,0,0,-9999,22.098,-9999,-9999,-9999,0.3
,14.07.2010,0,0,0,0,0,0,2,1.5,0,0,0.3,0,1,2.5,2.032,0,0,0,0,0,0,-9999,1.3,1.5,0,-9999,-9999,-9999,-9999,-9999,1.3
,15.07.2010,0,25.4,4.3,0.8,2.5,0,0,0,0,0,0,0,0,0,0,2.5,10.2,4.8,1.524,3.8,2.5,-9999,0,0,0,-9999,-9999,-9999,-9999,-9999,0
,16.07.2010,0,0,0,0,0,0,0,5.1,0,0,0,0,0,0,1.524,0,0,0,0,0,0,-9999,0,12.2,0,-9999,-9999,-9999,-9999,-9999,0
,17.07.2010,0,0,0,0.5,0,6.9,0,1.3,6.9,0,0,18,0,0,0,0,61,19.6,0,8.1,8.4,-9999,0,0,0,-9999,-9999,-9999,-9999,-9999,0
,18.07.2010,0.8,7.6,0,45.5,35.1,36.3,40.4,0,0,0,0,0.3,0,14.2,0.254,0,0.8,0,0.254,0.3,59.7,-9999,0,1,3.048,-9999,-9999,-9999,-9999,-9999,0
,19.07.2010,0,0,0,18,4.8,11.4,14,0,1.5,6.4,1.3,0.5,6.9,14.2,11.18,0.5,0.8,0,0.254,1.3,3.8,-9999,7.1,10.9,0,-9999,51.562,-9999,-9999,-9999,6.9
,20.07.2010,8.4,0.8,1,0,16.5,9.1,4.1,0,0,0,0,1.3,0.3,1.8,0,8.4,3.6,1.5,7.62,4.6,8.4,-9999,0,0,0,-9999,2.54,-9999,-9999,-9999,0
,21.07.2010,0,0,0,0,0,0,0,0,11.2,0,0,3.8,0,0,0,0,0,0,0,0,0,-9999,0,0,0,-9999,0,-9999,-9999,-9999,0
,22.07.2010,0,49.8,38.9,4.1,0,4.1,0,37.3,52.8,0,56.9,69.1,7.6,0,69.6,1.5,77.7,47.2,85.598,67.8,132.1,-9999,80.5,111.5,62.738,-9999,62.484,-9999,-9999,-9999,54.9
,23.07.2010,10.2,9.7,46.5,10.2,5.3,9.1,14.7,3,7.4,17.8,52.1,9.9,25.1,7.1,10.41,8.1,38.1,79.5,11.938,41.4,61.5,-9999,15.5,14,6.604,-9999,49.784,-9999,-9999,-9999,15.5
,24.07.2010,7.6,8.6,73.7,4.6,35.6,18.3,0.5,18.5,0.3,6.1,14.5,0.3,0.3,1.3,3.556,7.6,13.5,31.2,19.812,24.9,5.1,-9999,6.1,2,0,-9999,11.43,-9999,-9999,-9999,3
,25.07.2010,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0,0,0,0,0,0,0,-9999,0,0,0,-9999,0,-9999,-9999,-9999,0
,26.07.2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,0,0,-9999,0,-9999,-9999,-9999,0
,27.07.2010,0,0,0,0,0,0,0,0,0,0,0,13.2,0,0,0,0,0,0,0,0,0,-9999,0,0,0,-9999,0,-9999,-9999,-9999,0
,28.07.2010,0,5.8,5.3,0,0,0,0,20.6,2.3,0,0,5.8,0,0,0,0,5.8,0.3,0,0,0,-9999,0,0,0,-9999,0,-9999,-9999,-9999,0
,29.07.2010,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0.3,0.3,0,-9999,0,-9999,-9999,-9999,0
,30.07.2010,0,8.6,0,37.8,0,3.6,24.6,13.5,1.8,12.2,20.1,10.7,28.4,38.9,35.56,0,11.4,4.3,0.762,1.8,4.6,-9999,36.1,32,29.21,-9999,43.18,-9999,-9999,-9999,25.4
,31.07.2010,27.4,5.3,19.8,0,38.9,43.9,0,0,0,0,0,0,0,0.3,0,31.8,17.8,18.5,40.64,67.1,28.4,-9999,0,0,0,-9999,0,-9999,-9999,-9999,0
,01.08.2010,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0,0,0,0,0,0,0,-9999,0,0,0,-9999,0,-9999,-9999,-9999,0
,02.08.2010,0,0,0,7.9,0,4.6,7.6,1.8,0,2,7.4,17,15.5,11.4,9.65,0,0,0,0,0,0,-9999,7.9,7.6,13.208,-9999,0,-9999,-9999,-9999,7.9
,03.08.2010,26.2,8.1,5.8,35.6,34.8,29.7,36.8,0,0.8,4.3,3.6,0.3,16.5,21.1,3.556,24.1,5.8,6.9,14.224,11.9,15.2,-9999,4.8,4.3,0,-9999,7.62,-9999,-9999,-9999,3.3
,04.08.2010,1.8,1,0,8.6,3,5.6,4.3,0,0.3,2.5,0,0,24.6,12.7,1.016,1.8,0,0,0,0.5,0,-9999,1.5,0,0,-9999,0,-9999,-9999,-9999,2.3
,05.08.2010,3,0,0,0,13.5,1.8,0,0,0,0,0,0,0,0,0,17.3,0,0,0.254,0,0,-9999,0,0,0,-9999,0,-9999,-9999,-9999,0
,06.08.2010,0,0,0,0,0,0,0,3.6,0,0,4.6,0,0.3,0.3,0,0,0,0,0,0,0,-9999,0,0,0,-9999,0,-9999,-9999,-9999,0
,07.08.2010,0,1,0,8.4,5.3,14.7,0,0,11.7,3.3,3.3,0,12.2,7.9,13.97,0.5,0.5,0,4.064,0.5,8.9,-9999,4.3,4.8,14.732,-9999,0,-9999,-9999,-9999,9.1
,08.08.2010,9.4,0,1.5,0,0,0,61.5,20.3,24.9,4.8,11.4,10.2,1,87.1,15.24,2.3,0.3,0,0,0,0,-9999,11.7,17,0,-9999,0,-9999,-9999,-9999,19.3
,09.08.2010,18,27.4,17.3,126.5,73.7,97.8,36.1,0,0,19.1,24.9,0,17.8,40.1,25.4,32.8,22.6,40.1,17.018,14.2,33,-9999,15.7,8.9,41.91,-9999,19.558,-9999,-9999,-9999,14
,10.08.2010,8.9,5.8,4.6,12.2,83.8,10.7,48.3,5.1,75.4,15.7,28.7,21.8,58.2,98,36.83,8.6,11.2,5.8,5.334,2,3,-9999,42.9,36.1,4.064,-9999,4.572,-9999,-9999,-9999,31.2
,11.08.2010,19.1,7.6,33,64.5,93,41.4,19.3,0,0.3,14.7,2,0,11.4,0.8,31.5,55.4,33.5,27.2,40.64,30,69.9,-9999,14,7.9,57.15,-9999,41.91,-9999,-9999,-9999,23.9
,12.08.2010,0,0,0,0,0,0,0,0,0.3,0,0,1,0.3,0.3,0,0,0,0,0,0,0,-9999,0,0,0,-9999,0,-9999,-9999,-9999,0
,13.08.2010,0,0,0,0,0,0,0.5,0,1.3,21.6,0,1.3,0.8,0,0,0,0,0,0,0,0,-9999,0,0,0,-9999,0,-9999,-9999,-9999,0
,14.08.2010,19.1,0,0,0,1,0,0,0,0.5,0,0,0.3,0,0,0,0.5,0,0,0,0,0,-9999,0,0,0,-9999,0,-9999,-9999,-9999,0
,15.08.2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,0,0,-9999,0,-9999,-9999,-9999,0
,16.08.2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,0,0,-9999,0,-9999,-9999,-9999,0
,17.08.2010,0,0,0,8.9,4.1,0.5,15,0,0,8.9,3,0,4.3,9.9,6.604,0.3,0,0,0,0,0,-9999,6.6,5.1,7.62,-9999,0,-9999,-9999,-9999,6.4
,18.08.2010,5.3,0,0,0,26.4,10.9,0,0,0.3,0,0,0.3,0,0.3,0.254,3,0,0.3,6.35,2.5,2.5,-9999,0,0,0,-9999,0,-9999,-9999,-9999,0
,19.08.2010,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,0,0,-9999,0,-9999,-9999,-9999,0
,20.08.2010,0,0,0,3.3,0,0,7.9,0,0,13,0,0,4.8,2,1.27,0,0,0,0,0,0,-9999,1.3,0.5,0,-9999,0,-9999,-9999,-9999,1
,21.08.2010,7.4,0,0,0,9.4,3.6,0,0,0,0,0,0.3,0.3,0,0,1.3,0,0,1.27,0,0,-9999,0,0,0,-9999,0,-9999,-9999,-9999,0
,22.08.2010,0,0,0,0,0,0,0,0,0.3,0,0,0.3,0.3,0,0,0,0,0,0,0,0,-9999,0,0,0,-9999,0,-9999,-9999,-9999,0
,23.08.2010,0,0,0,0,0,0,0,0,32.5,0,0,22.1,0,0.3,0,0,0,0,0,0,0,-9999,0,0,0,-9999,0,-9999,-9999,-9999,0
,24.08.2010,0,13.5,0,0.5,0.3,0.3,0.3,1.5,1.3,0,0,7.4,0.3,0,0,0,0,0.5,0,1.5,4.6,-9999,0,0,0,-9999,3.556,-9999,-9999,-9999,0
,25.08.2010,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0.3,0,0,0,0,0,0,0,-9999,0,0,0,-9999,0,-9999,-9999,-9999,0
,26.08.2010,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0,0,0,0,0,0,0,-9999,0,0,0,-9999,0,-9999,-9999,-9999,0
,27.08.2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,0,0,-9999,0,-9999,-9999,-9999,0
,28.08.2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,0,0,-9999,0,-9999,-9999,-9999,0
,29.08.2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,0,0,-9999,0,-9999,-9999,-9999,0
,30.08.2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,0,0,-9999,0,-9999,-9999,-9999,0
,31.08.2010,0,0,0,8.4,0,0,35.6,21.1,1.5,44.2,49.8,2.3,65.8,103.9,58.67,2.5,0,1.5,0,0,0,-9999,0.3,22.1,0,-9999,27.94,-9999,-9999,-9999,44.2
,01.09.2010,24.9,19.8,33.3,75.2,26.9,56.6,0.3,0,0,10.7,0.8,0.3,1.8,1.3,0.254,54.1,20.3,28.2,38.1,28.7,34.5,-9999,0,0.3,71.12,-9999,0,-9999,-9999,-9999,0.3
,02.09.2010,0,0.3,0,3,0.3,3,1.3,2.3,3.3,1.8,6.1,4.6,0.8,1.8,3.048,0,0,0,0.254,0,0.8,-9999,0,5.8,0,-9999,1.016,-9999,-9999,-9999,2
,03.09.2010,5.3,3.3,5.3,0,1,1.3,0,0,0,0,0,0,0,0.3,0,1,1.3,4.6,2.54,5.3,6.9,-9999,0,0,0,-9999,0,-9999,-9999,-9999,0
,04.09.2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,0
,05.09.2010,0,0,0,0,0,0,0.8,0,0,2,0,0.3,2,0.3,0,0,0,0,0,0,0,-9999,0.3,-9999,0,-9999,0,-9999,-9999,-9999,0
,06.09.2010,0,0,0,0.8,3,0.3,2.5,0,0.3,4.8,1,1,1.5,5.1,4.318,3,0,0,2.794,0.5,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,3.6
,07.09.2010,8.9,0,6.1,2,0.3,3,0,0,0,0,0,0,0,0,0,4.1,2.5,0,3.81,0,0,-9999,0,-9999,7.62,-9999,0,-9999,-9999,-9999,0.3
,08.09.2010,0,0,0,0,0,0,0,0.3,20.3,0,0,6.6,0,0,0,0,0,0,0,0,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,0
,09.09.2010,0,9.7,1.5,0,0,0,0,2.3,0.8,0,0,2.8,0,0,0,0,3.8,3.3,0.254,4.1,6.4,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,0
,10.09.2010,0,0,0,3,0,0,18.5,10.4,20.1,1.8,0.8,30.7,3.6,16,0.762,0,0,0,0,0,0,-9999,0.8,-9999,0,-9999,0,-9999,-9999,-9999,0.5
,11.09.2010,4.1,19.6,6.4,1,3.8,2.3,0,0,0,3,0,0,0,0.3,0.254,3.3,21.6,15.7,1.016,3.6,19.1,-9999,0,-9999,0,-9999,13.716,-9999,-9999,-9999,0
,12.09.2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,0
,13.09.2010,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,0
,14.09.2010,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,0
,15.09.2010,0,0,0,0,0,0,1.3,3.6,13.5,0,0,14.5,0,0,0,0,0,0,0,0,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,0
,16.09.2010,0,0,0,1.8,0.5,3.3,0,0.5,0.3,0,0,0.3,0,0,0,0,0.8,3.6,0,0,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,0
,17.09.2010,0,0,0,0,0,0,0,0.3,0.3,0,0,0.3,0,0.3,0,0,0,0,0,0,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,0
,18.09.2010,0,3,0,10.4,3,2,14.7,2.3,2.8,31.2,11.4,1.8,21.8,10.7,30.23,3.8,2,2.8,8.382,8.1,12.2,-9999,33.5,-9999,8.89,-9999,4.572,-9999,-9999,-9999,24.9
,19.09.2010,19.8,3,4.1,5.6,52.1,14.7,3.8,0,0.3,11.9,8.1,0,8.6,6.3,5.08,16.8,9.4,7.9,31.242,22.4,18,-9999,5.6,-9999,36.83,-9999,21.59,-9999,-9999,-9999,7.1
,20.09.2010,1.8,0,0.5,1.5,1.8,3,0,0,0,0,0,0.3,0,0.3,0.254,4.3,0,0.5,3.302,2,0,-9999,0.3,-9999,0,-9999,0,-9999,-9999,-9999,0.5
,21.09.2010,0,5.6,0,24.4,0,2,6.1,6.4,8.1,23.9,8.9,13.2,45.5,44.4,6.604,0,6.4,4.6,0,3,3.3,-9999,8.4,-9999,0,-9999,4.318,-9999,-9999,-9999,6.4
,22.09.2010,36.6,0,3.3,7.1,28.4,14.2,0,0,28.7,0.8,0,22.1,6.6,0.8,1.778,53.1,0,2,7.112,2.3,1.3,-9999,2.5,-9999,36.83,-9999,0,-9999,-9999,-9999,1.5
,23.09.2010,0.3,7.1,0,2,1.3,0,37.3,21.3,33.8,29.5,16.5,42.4,23.4,21.1,7.366,1,0,0.5,1.016,0.5,2.5,-9999,12.7,-9999,0,-9999,0,-9999,-9999,-9999,8.6
,24.09.2010,17.3,33.3,5.8,9.9,18.5,11.7,0,0,0,0.3,0,0,0,0,0,45,12.7,9.4,10.16,10.4,11.2,-9999,0,-9999,9.144,-9999,13.716,-9999,-9999,-9999,0
,25.09.2010,0,0,0,18.3,0,1.3,14,4.8,14.7,9.7,7.9,5.1,12.2,17.5,15.75,0,0,0,0,0,0,-9999,20.3,-9999,0,-9999,0,-9999,-9999,-9999,13
,26.09.2010,10.2,7.6,8.4,0.8,18,16.5,0,0,0,0,0,0,0.3,0.3,0.254,14.2,12.7,10.2,17.272,14.7,16.8,-9999,0.3,-9999,0,-9999,11.938,-9999,-9999,-9999,0.3
,27.09.2010,0,0,0,0,0,0,0,0,0.3,0,0,0.3,0,0,0,0,0,0,0,0,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,0
,28.09.2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,0
,29.09.2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,0
,30.09.2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,0
,01.10.2010,0,0,0,0,0,0,0,0.3,0,0,0.3,0,0,0,0,0,0,0,0,0,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,0
,02.10.2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.3,0,0,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,0
,03.10.2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,0
,04.10.2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,0
,05.10.2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,0
,06.10.2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,0
,07.10.2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,0
,08.10.2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,0
,09.10.2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,0
,10.10.2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,0
,11.10.2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,0
,12.10.2010,0,0,0,2.3,0,0,0.8,0,0,0,0,0,0.8,5.8,0,0,0,0,0,0,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,0
,13.10.2010,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,1.778,0,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,0
,14.10.2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,0
,15.10.2010,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4,0,0,0,0,0,0,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,0
,16.10.2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,0
,17.10.2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,0
,18.10.2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,0
,19.10.2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,0
,20.10.2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,0
,21.10.2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,0
,22.10.2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,0
,23.10.2010,13,0,0.5,2,6.6,1,8.9,4.1,5.8,7.1,4.1,17.3,3.3,2.3,1.524,3.8,0,0.3,2.286,1,0,-9999,2,-9999,0,-9999,0,-9999,-9999,-9999,1.3
,24.10.2010,0.8,5.1,0,0,0,0,0,2.5,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,-9999,0,-9999,3.81,-9999,0,-9999,-9999,-9999,0.3
,25.10.2010,0,0.8,0.8,0,0,0,0,1,8.4,1,0,10.4,0.3,0.3,1.524,0,0,1.5,0,0,0,-9999,0.3,-9999,0,-9999,0,-9999,-9999,-9999,1
,26.10.2010,1.3,3,0.5,7.1,4.6,4.8,5.6,9.4,2.3,3.6,3.8,13.2,5.3,7.1,6.858,0.5,2.5,3,1.27,4.8,3.8,-9999,4.1,-9999,0,-9999,0,-9999,-9999,-9999,7.4
,27.10.2010,2.5,2,4.1,0.5,3,2.8,0,0,0,0,0,0,0,0.3,0,4.6,2.5,8.9,5.08,7.9,5.1,-9999,0,-9999,9.652,-9999,0,-9999,-9999,-9999,0
,28.10.2010,0,0,0,0,0.3,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,-9999,0,-9999,0,-9999,10.16,-9999,-9999,-9999,0
,29.10.2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,0
,30.10.2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,0
,31.10.2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,0
,01.11.2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,0
